25.6117102	879.5909798	498.9035974	35.7182806	38.6160002	14.1225902	108.1127074	266.667	30.601	5292.4	3330.1	53.192	45.839	37.417	86.17649271	275.1	124.2210291	29.83797825	NA	128.5923427	0.775022375	792	24.11	25.88150714	41.34367513	29.02234158	24.78398264
26.252414	884.1325092	505.932414	35.8581213	38.3335412	14.5283156	106.9033731	284.647	31.059	5333.2	3385.7	53.027	45.979	37.564	86.70865785	279.3	128.4495609	30.57104812	NA	126.8259628	0.770773306	800.4	24.4	25.77030812	41.16604344	29.8561193	23.63446949
26.7858401	892.0303404	512.0909272	36.2376638	38.8823716	14.8770961	107.2982293	292.405	31.612	5421.4	3434.1	52.86	44.958	37.703	85.05107832	284.5	132.7082113	31.10108785	NA	130.5476994	0.830568022	821.3	24.89	25.98064026	41.50203251	30.57287357	23.75864442
27.3438272	901.4563031	519.0418941	36.6052381	39.9116302	15.1839801	109.0325655	308.869	32.139	5494.4	3470.5	53.177	45.014	38.349	84.64937849	286.4	136.8769454	31.68116072	NA	131.110405	0.850290753	845.8	25.35	26.31693581	42.03923824	31.20352929	23.59889953
27.9087069	916.1746473	525.8160234	37.4764348	40.9356467	15.4057284	109.2303655	303.989	32.473	5618.5	3539.9	53.945	45.719	38.619	84.75113542	290.6	141.1433776	32.5316093	NA	133.7654339	0.869432691	871.3	25.64	26.83152157	42.86124858	31.65922862	25.61660527
29.0658384	927.9568372	529.5556024	39.2815559	43.2389362	15.9545021	110.074398	323.407	32.803	5661	3572.4	54.535	46.401	39.053	85.08480792	295.6	148.0508932	33.50223518	NA	135.3403892	0.903619671	889.4	25.86	27.11337378	43.31148534	32.78697485	26.6568853
29.876479	935.7684831	533.6605866	40.6698934	44.9805012	16.5375367	110.5990143	320.982	33.226	5689.8	3610.3	54.858	47.228	39.749	86.09136316	298.6	154.7530561	34.05090865	NA	135.3211853	0.907726612	908.5	26.28	27.3430446	43.67836645	33.98512823	27.327862
30.6445786	950.7984039	539.6370447	41.7585498	46.3757556	16.8640366	111.0569113	330.175	33.815	5732.5	3657.5	55.845	47.719	40.441	85.44901065	303.9	160.3429912	34.9688607	NA	131.0835911	0.897869754	930	26.66	27.50258761	43.93322387	34.65609521	27.87012343
31.3704748	954.7179333	540.8723259	42.5836616	47.2594228	17.2730244	110.9801765	330.655	34.359	5799.2	3699.3	56.495	49.414	40.965	87.46614745	311.2	164.9086612	35.912474	NA	132.3054537	0.89315357	950.1	27.15	27.65214354	44.17212773	35.49657726	30.40612377
32.3393364	956.0042947	547.9129869	43.3319658	48.1995839	17.9692062	111.2333194	351.851	34.841	5913	3719.7	57.332	50.796	41.564	88.59973488	317.3	171.7863829	36.82994628	NA	132.2340292	0.886369796	981	27.62	28.15648231	44.9777693	36.9272515	30.76549856
33.0393961	956.7555601	552.2832635	43.9436634	48.5554521	18.3971814	110.4947752	357.066	35.27	6017.6	3755.2	57.038	51.475	41.898	90.24685298	322.3	176.0160556	37.57627957	NA	132.7867313	0.874754955	1007.6	28.01	28.56818826	45.63543723	37.80675323	29.05455634
33.7790459	968.199641	557.8163185	44.7957903	49.444831	18.7081467	110.3782982	371.275	36.036	6018.2	3811.8	57.29	52.001	43.066	90.76802234	328.6	181.1322094	38.20132711	NA	133.8050509	0.851982304	1038.2	28.42	28.81007881	46.02183839	38.44579614	28.08247281
34.580168	974.4254571	559.5247401	45.4394305	49.6144335	19.2092441	109.1880619	370.689	36.573	6039.2	3833.8	58.38	52.864	44.649	90.55155875	335.6	187.1797644	38.87954023	NA	132.4868828	0.808144601	1064.3	28.91	29.1007027	46.48608724	39.47556615	27.96019019
35.4153956	985.5436241	565.6602025	46.263641	49.9749995	19.4893551	108.0221928	390.814	37.242	6274	3915.6	59.813	54.138	44.257	90.51209603	343.9	192.0760968	39.69925807	NA	132.4378247	0.80934809	1106.1	29.56	29.70033833	47.44395805	40.05120256	27.97353014
36.2124418	990.1593614	569.8880034	46.5679539	50.0469151	19.9982489	107.4707195	396.191	37.865	6335.3	3932	60.781	55.032	44.857	90.5414521	349.8	198.0145336	40.33424667	NA	134.9222366	0.780292114	1137.2	30.25	30.03301202	47.97537815	41.09699441	28.17509108
36.9452045	1001.951243	576.30598	47.4300287	50.6361775	20.3448986	106.7597446	417.978	38.661	6420.3	3963.5	62.772	55.992	45.768	89.19900593	355.3	203.8459642	40.94564698	NA	130.8439815	0.745242923	1175.1	30.96	30.39497168	48.55358028	41.80936982	30.56562174
37.7675744	1007.068742	580.2940015	48.4598368	52.3171483	20.9239241	107.9598112	414.571	39.352	6433	3983.6	64.63	58.174	47.441	90.01083088	360.3	210.7182988	41.89655266	NA	128.6525162	0.738499889	1208.4	31.74	30.70746087	49.05275722	42.99928439	38.33513886
38.6739511	1023.201764	591.3371668	50.3284749	54.5132403	21.1816394	108.314906	435.604	40.304	6440.8	3981.3	67.274	61.202	48.615	90.97422481	370.3	216.7309082	42.85342138	NA	129.5800765	0.750670533	1234.1	32.74	30.6197896	48.91270925	43.52889697	49.32837559
39.7993753	1028.421419	589.1326326	51.9887243	57.4018501	21.9649337	110.4121151	434.311	41.165	6487.1	4020.4	68.866	65.783	49.736	95.52318996	378.4	225.8920831	43.88003945	NA	127.9244438	0.719858782	1268.3	33.8	30.81015426	49.21680185	45.13858998	54.5471957
40.867962	1038.189598	595.1401405	53.7045739	60.3631531	22.5378459	112.3985328	458.548	41.986	6503.9	4031.2	70.151	70.171	51.034	100.0285099	381.1	233.9855714	44.98596313	NA	122.8381619	0.71193665	1302.8	34.87	31.02939075	49.56701492	46.31594154	58.93917281
42.0660155	1047.988214	600.5557095	55.6690547	64.0613462	23.1560003	115.075326	447.85	42.859	6524.9	4025	72.24	76.08	52.25	105.3156146	388.1	242.6721535	46.53423509	NA	122.8756785	0.708656271	1335	36.24	31.14865023	49.75752257	47.58626716	58.92177656
